Date,Category,Amount
2019-05-01,Shopping,1891
2020-02-06,Entertainment,1043
2022-01-19,Transport,1185
2021-10-15,Transport,1057
2020-03-11,Entertainment,1161
2019-06-18,Entertainment,626
2019-06-03,Transport,591
2021-02-12,Entertainment,923
2020-12-23,Transport,1111
2019-07-23,Entertainment,1197
2019-06-25,Food,744
2020-11-13,Shopping,1471
2019-10-16,Food,1616
2020-09-10,Food,1568
2019-09-05,Bills,959
2020-02-27,Bills,1638
2019-08-28,Transport,655
2023-10-20,Entertainment,1927
2022-07-02,Food,1570
2023-01-04,Bills,936
2021-07-24,Food,1719
2022-12-23,Transport,650
2019-02-09,Bills,131
2020-05-16,Food,1042
2023-07-01,Shopping,1210
2022-08-20,Bills,509
2019-05-24,Food,1443
2019-02-01,Food,1700
2021-03-17,Transport,1511
2021-11-17,Transport,1875
2020-11-08,Shopping,1475
2022-06-12,Food,162
2023-01-28,Transport,1836
2022-12-20,Food,1599
2020-12-16,Bills,208
2023-09-28,Shopping,1224
2020-08-03,Shopping,1956
2022-07-15,Shopping,1457
2020-11-11,Transport,281
2022-02-23,Entertainment,1184
2019-03-27,Entertainment,1662
2021-04-20,Entertainment,1934
2021-09-12,Food,1031
2020-04-11,Transport,632
2023-10-17,Entertainment,188
2023-12-11,Food,1031
2021-03-16,Shopping,471
2022-04-16,Bills,1694
2023-01-14,Bills,758
2020-02-14,Shopping,718
2022-01-19,Transport,1088
2021-07-06,Entertainment,274
2021-12-01,Entertainment,540
2022-04-07,Transport,1061
2023-09-20,Food,1271
2019-06-19,Transport,540
2020-08-21,Bills,487
2023-08-06,Transport,944
2023-11-03,Shopping,1267
2023-02-04,Entertainment,663
2019-12-06,Food,1848
2022-02-23,Entertainment,1006
2020-03-25,Shopping,1733
2021-12-22,Shopping,1715
2020-09-06,Food,695
2023-07-11,Shopping,1427
2020-08-28,Bills,1743
2021-06-22,Bills,1049
2022-08-23,Transport,821
2022-12-19,Bills,1525
2021-10-01,Bills,1352
2023-12-20,Bills,1128
2020-06-21,Transport,543
2021-03-25,Shopping,1952
2022-05-28,Bills,1701
2021-04-08,Shopping,528
2020-06-23,Bills,1950
2020-09-24,Food,966
2021-05-20,Food,1434
2020-02-21,Entertainment,1319
2023-09-13,Shopping,791
2020-10-05,Transport,1899
2019-07-01,Bills,1321
2021-12-11,Bills,1744
2021-06-02,Entertainment,1668
2022-08-13,Shopping,822
2020-01-07,Bills,1422
2021-10-22,Food,431
2023-01-23,Transport,369
2020-09-10,Entertainment,1652
2019-09-08,Entertainment,341
2019-04-12,Shopping,797
2023-06-25,Entertainment,1004
2021-07-25,Food,232
2022-09-15,Bills,1069
2022-10-25,Transport,1881
2023-09-02,Shopping,619
2020-10-04,Food,1737
2020-11-18,Food,457
2019-09-03,Entertainment,1618
